Trade-#,Instrument,Account,Strategy,Market pos.,Quantity,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. profit,Commission,MAE,MFE,ETD,Bars,
1,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1180.3,1182.3,1/2/2015 7:49:00 AM,1/2/2015 3:00:00 PM,Buy,Exit on close,0.00169448445310514,0.00169448445310505,0,0.00635431669914429,0.00533762602728116,0.00364314157417602,377,
2,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1141.6,1151.9,1/6/2015 9:14:00 AM,1/6/2015 11:47:00 AM,Buy,Profit target,0.00902242466713401,0.0107321974785668,0,0.00359145059565514,0.00902242466713401,0,154,
3,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1160.4,1168.3,1/12/2015 7:07:00 AM,1/12/2015 3:00:00 PM,Buy,Exit on close,0.00680799724233011,0.0176132594917351,0,0.001809720785936,0.00801447776628745,0.00120648052395733,422,
4,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1159.5,1168.6,1/13/2015 10:58:00 AM,1/13/2015 3:00:00 PM,Buy,Exit on close,0.00784821043553248,0.0255997024942143,0,0.0059508408796896,0.00879689521345411,0.000948684777921635,198,
5,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1153.2,1163.6,1/14/2015 5:42:00 AM,1/14/2015 7:06:00 AM,Buy,Profit target,0.00901838362816499,0.034848954060239,0,0.00190773499826573,0.00901838362816499,0,85,
6,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1155.6,1166,1/15/2015 1:58:00 AM,1/15/2015 5:43:00 AM,Buy,Profit target,0.00899965385946702,0.0441622364436127,0,0.00346140533056421,0.00899965385946702,0,218,
7,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1153.9,1156.5,1/20/2015 7:04:00 AM,1/20/2015 3:00:00 PM,Buy,Exit on close,0.00225322818268473,0.0465149722220626,0,0.00667302192564351,0.00684634717046526,0.00459311898778053,429,
8,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1152.3,1162.7,1/22/2015 6:45:00 AM,1/22/2015 7:24:00 AM,Buy,Profit target,0.00902542740605753,0.055960217133205,0,0.00590124099626829,0.00902542740605753,0,40,
9,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1168.8,1179.3,1/28/2015 8:02:00 AM,1/28/2015 9:28:00 AM,Buy,Profit target,0.00898357289527721,0.0654465127183339,0,0.000427789185489391,0.00898357289527721,0,87,
10,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1163.9,1155.8,1/30/2015 7:18:00 AM,1/30/2015 12:20:00 PM,Buy,Stop loss,-0.0069593607698257,0.0580316860553742,0,0.0069593607698257,0.00455365581235497,0.0115130165821807,303,
11,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1140,1150.3,2/2/2015 7:12:00 AM,2/2/2015 8:07:00 AM,Buy,Profit target,0.00903508771929821,0.0675910951486816,0,0.00043859649122807,0.00903508771929821,0,56,
12,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1205.9,1216.8,2/20/2015 6:59:00 AM,2/20/2015 9:26:00 AM,Buy,Profit target,0.00903889211377383,0.0772409358793562,0,0.00140973546728588,0.00903889211377383,0,148,
13,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1209.4,1209.3,3/6/2015 8:18:00 AM,3/6/2015 3:00:00 PM,Buy,Exit on close,-8.26856292377513E-05,0.0771518635347324,0,0.00446502397883255,0.00115759880932683,0.00124028443856458,363,
14,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1210.4,1221.3,3/13/2015 8:55:00 AM,3/13/2015 12:29:00 PM,Buy,Profit target,0.00900528750826162,0.0868519257559224,0,0.00140449438202251,0.00900528750826162,0,215,
15,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1232.4,1243.5,3/31/2015 7:08:00 PM,4/1/2015 8:15:00 AM,Buy,Profit target,0.00900681596884121,0.0966410010365866,0,0.0030022719896138,0.00900681596884121,0,629,
16,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1243.8,1253.5,4/9/2015 7:59:00 AM,4/9/2015 3:00:00 PM,Buy,Exit on close,0.00779868146004184,0.105193354879692,0,0.00482392667631452,0.00795947901591903,0.000160797555877188,382,
17,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1250.8,1258.7,4/14/2015 7:12:00 AM,4/14/2015 3:00:00 PM,Buy,Exit on close,0.00631595778701638,0.112173709455604,0,0.000719539494723268,0.00759513911096898,0.0012791813239526,423,
18,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1251.3,1242.5,4/17/2015 3:24:00 AM,4/17/2015 7:56:00 AM,Buy,Stop loss,-0.00703268600655315,0.104352140972259,0,0.00703268600655315,0.00375609366259094,0.0107887796691441,273,
19,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1248.8,1257.2,4/22/2015 1:15:00 AM,4/22/2015 3:00:00 PM,Buy,Exit on close,0.00672645739910321,0.111780518602117,0,0.00368353619474688,0.00864830237027543,0.00192184497117222,764,
20,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1246.9,1245.6,4/27/2015 9:26:00 AM,4/27/2015 3:00:00 PM,Buy,Exit on close,-0.0010425856123187,0.110621392229367,0,0.00497233138182697,0.000801988932552731,0.00184457454487143,298,
21,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1236.8,1247.9,4/28/2015 7:20:00 AM,4/28/2015 7:51:00 AM,Buy,Profit target,0.00897477360931447,0.120588967790287,0,0.00088939197930135,0.00897477360931447,0,32,
22,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1223.6,1215,4/30/2015 7:08:00 AM,4/30/2015 11:28:00 AM,Buy,Stop loss,-0.00702844066688453,0.112712974718207,0,0.00702844066688453,0.00343249427917624,0.0104609349460608,261,
23,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1214.9,1206.4,5/5/2015 7:09:00 AM,5/5/2015 10:14:00 AM,Buy,Stop loss,-0.00699646061404231,0.104927922215857,0,0.00699646061404231,0.0014816034241501,0.00847806403819241,186,
24,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1212.1,1223,5/12/2015 6:51:00 AM,5/12/2015 7:56:00 AM,Buy,Profit target,0.00899265737150408,0.114864160440552,0,0.00305255341968469,0.00899265737150408,0,66,
25,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1231.3,1234.7,5/26/2015 7:05:00 AM,5/26/2015 3:00:00 PM,Buy,Exit on close,0.00276130918541386,0.117942645087266,0,0.00495411353853643,0.00276130918541386,0,440,
26,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1236.8,1247.9,6/1/2015 6:55:00 AM,6/1/2015 9:28:00 AM,Buy,Profit target,0.00897477360931447,0.127975927235122,0,0.00525549805950841,0.00897477360931447,0,154,
27,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1238.3,1249.4,6/5/2015 6:48:00 AM,6/5/2015 10:20:00 AM,Buy,Profit target,0.00896390212387962,0.13808699304495,0,0.00104982637486874,0.00896390212387962,0,213,
28,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1242.7,1253.9,6/15/2015 6:57:00 AM,6/15/2015 8:11:00 AM,Buy,Profit target,0.00901263378128273,0.148344154324506,0,0.00120704916713607,0.00901263378128273,0,75,
29,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1261.9,1253.1,6/28/2015 5:08:00 PM,6/29/2015 11:23:00 AM,Buy,Stop loss,-0.00697361122117456,0.140336048644138,0,0.00697361122117456,0.00792455820588002,0.0148981694270546,962,
30,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1231.3,1242.4,7/5/2015 5:07:00 PM,7/6/2015 7:13:00 AM,Buy,Profit target,0.00901486234061572,0.150616021144707,0,0.00203037440103955,0.00901486234061572,0,604,
31,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1226,1237,7/7/2015 7:49:00 AM,7/7/2015 9:55:00 AM,Buy,Profit target,0.00897226753670473,0.160939655918436,0,0.00432300163132133,0.00897226753670473,0,127,
32,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1204.3,1215.1,7/28/2015 6:54:00 AM,7/28/2015 8:31:00 AM,Buy,Profit target,0.00896786514987956,0.171350806199859,0,0.00116250103794724,0.00896786514987956,0,98,
33,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1188,1198.7,8/12/2015 7:30:00 AM,8/12/2015 10:16:00 AM,Buy,Profit target,0.00900673400673404,0.181900851339875,0,0.00235690235690232,0.00900673400673404,0,167,
34,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1167.5,1168,8/20/2015 1:08:00 PM,8/20/2015 3:00:00 PM,Buy,Exit on close,0.000428265524625268,0.182407018728029,0,0.00171306209850107,0.00119914346895083,0.00077087794432556,90,
35,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1134.2,1126.3,8/23/2015 7:53:00 PM,8/23/2015 8:13:00 PM,Buy,Stop loss,-0.00696526185857881,0.174171244219167,0,0.00696526185857881,0.000352671486510195,0.00731793334508901,21,
36,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1114.4,1106.6,8/24/2015 5:12:00 AM,8/24/2015 6:09:00 AM,Buy,Stop loss,-0.00699928212491043,0.16595288841792,0,0.00699928212491043,0.00412778176597264,0.0111270638908831,58,
37,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1147.9,1139.9,8/25/2015 5:28:00 AM,8/25/2015 6:31:00 AM,Buy,Stop loss,-0.00696924819235125,0.157827073357947,0,0.00696924819235125,0.00121961843366135,0.0081888666260126,64,
38,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1116.3,1108.5,8/26/2015 6:48:00 AM,8/26/2015 7:17:00 AM,Buy,Stop loss,-0.00698736898683146,0.149736908373452,0,0.00698736898683146,0.00107497984412796,0.00806234883095942,30,
39,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1135.2,1145.4,8/27/2015 7:11:00 AM,8/27/2015 8:00:00 AM,Buy,Profit target,0.008985200845666,0.160067525414862,0,0.000176180408738588,0.008985200845666,0,50,
40,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1153.5,1163.9,8/28/2015 9:04:00 AM,8/28/2015 1:02:00 PM,Buy,Profit target,0.00901603814477685,0.170526738474519,0,0.00130039011703511,0.00901603814477685,0,239,
41,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1153.6,1164,8/30/2015 5:12:00 PM,8/31/2015 8:42:00 AM,Buy,Profit target,0.0090152565880722,0.181079337365067,0,0.00312066574202489,0.0090152565880722,0,709,
42,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1142.5,1134.5,8/31/2015 7:07:00 PM,9/1/2015 1:36:00 AM,Buy,Stop loss,-0.00700218818380744,0.17280919758483,0,0.00700218818380744,0.00411378555798691,0.0111159737417944,313,
43,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1137.2,1129.2,9/3/2015 7:25:00 PM,9/4/2015 7:53:00 AM,Buy,Stop loss,-0.00703482237073514,0.164558693205056,0,0.00703482237073514,0.00448469926134357,0.0115195216320787,521,
44,TF 09-15,Backtest,TF2AfterBigDrop,Long,1,1129.4,1139.6,9/4/2015 8:00:00 AM,9/4/2015 9:29:00 AM,Buy,Profit target,0.00903134407650064,0.175076223460671,0,0.00301044802550035,0.00903134407650064,0,90,
